Specific Capacity (mAh/g),Voltage (V),Step Name,Step_ID
0,2.514532374,CC_Chg,1
0,2.873669065,CC_Chg,1
1.12412178,2.863309353,CC_Chg,1
2.24824356,2.86676259,CC_Chg,1
3.55971897,2.877122302,CC_Chg,1
5.620608899,2.894388489,CC_Chg,1
8.805620609,2.915107914,CC_Chg,1
12.17798595,2.932374101,CC_Chg,1
16.67447307,2.96,CC_Chg,1
20.04683841,2.980719424,CC_Chg,1
23.79391101,3.004892086,CC_Chg,1
28.1030445,3.032517986,CC_Chg,1
31.66276347,3.073956835,CC_Chg,1
34.28571429,3.101582734,CC_Chg,1
37.65807963,3.132661871,CC_Chg,1
40.28103044,3.156834532,CC_Chg,1
43.65339578,3.187913669,CC_Chg,1
46.2763466,3.212086331,CC_Chg,1
49.46135831,3.243165468,CC_Chg,1
52.08430913,3.274244604,CC_Chg,1
54.51990632,3.298417266,CC_Chg,1
56.95550351,3.322589928,CC_Chg,1
59.76580796,3.34676259,CC_Chg,1
62.76346604,3.377841727,CC_Chg,1
65.57377049,3.408920863,CC_Chg,1
68.7587822,3.44,CC_Chg,1
71.94379391,3.464172662,CC_Chg,1
74.75409836,3.491798561,CC_Chg,1
78.50117096,3.53323741,CC_Chg,1
81.31147541,3.578129496,CC_Chg,1
83.93442623,3.598848921,CC_Chg,1
86.93208431,3.62647482,CC_Chg,1
90.30444965,3.654100719,CC_Chg,1
93.67681499,3.688633094,CC_Chg,1
96.67447307,3.726618705,CC_Chg,1
99.67213115,3.761151079,CC_Chg,1
102.4824356,3.802589928,CC_Chg,1
104.9180328,3.830215827,CC_Chg,1
106.9789227,3.861294964,CC_Chg,1
109.4145199,3.895827338,CC_Chg,1
111.4754098,3.923453237,CC_Chg,1
113.911007,3.964892086,CC_Chg,1
116.1592506,3.995971223,CC_Chg,1
118.5948478,4.023597122,CC_Chg,1
121.5925059,4.065035971,CC_Chg,1
124.028103,4.103021583,CC_Chg,1
126.8384075,4.134100719,CC_Chg,1
129.6487119,4.154820144,CC_Chg,1
132.2716628,4.175539568,CC_Chg,1
135.0819672,4.189352518,CC_Chg,1
138.8290398,4.19971223,CC_Chg,1
142.2014052,4.216978417,CC_Chg,1
144.824356,4.234244604,CC_Chg,1
146.8852459,4.254964029,CC_Chg,1
150.8196721,4.251510791,CC_Chg,1
0,4.254964029,CC_DChg,2
0.37470726,4.220431655,CC_DChg,2
1.31147541,4.189352518,CC_DChg,2
2.62295082,4.154820144,CC_DChg,2
4.496487119,4.123741007,CC_DChg,2
7.119437939,4.085755396,CC_DChg,2
9.742388759,4.061582734,CC_DChg,2
11.80327869,4.037410072,CC_DChg,2
14.23887588,4.016690647,CC_DChg,2
16.67447307,3.99942446,CC_DChg,2
18.92271663,3.982158273,CC_DChg,2
20.98360656,3.964892086,CC_DChg,2
22.85714286,3.947625899,CC_DChg,2
24.54332553,3.923453237,CC_DChg,2
27.35362998,3.892374101,CC_DChg,2
29.9765808,3.854388489,CC_DChg,2
32.78688525,3.82676259,CC_DChg,2
35.22248244,3.799136691,CC_DChg,2
37.470726,3.764604317,CC_DChg,2
40.09367681,3.73352518,CC_DChg,2
42.529274,3.702446043,CC_DChg,2
45.15222482,3.667913669,CC_DChg,2
47.58782201,3.636834532,CC_DChg,2
50.0234192,3.612661871,CC_DChg,2
53.02107728,3.581582734,CC_DChg,2
55.08196721,3.564316547,CC_DChg,2
57.33021077,3.540143885,CC_DChg,2
60.14051522,3.509064748,CC_DChg,2
63.1381733,3.474532374,CC_DChg,2
65.94847775,3.433093525,CC_DChg,2
68.94613583,3.402014388,CC_DChg,2
71.56908665,3.377841727,CC_DChg,2
74.94145199,3.343309353,CC_DChg,2
77.75175644,3.315683453,CC_DChg,2
80,3.291510791,CC_DChg,2
82.43559719,3.263884892,CC_DChg,2
85.24590164,3.232805755,CC_DChg,2
87.68149883,3.208633094,CC_DChg,2
89.92974239,3.184460432,CC_DChg,2
91.99063232,3.163741007,CC_DChg,2
94.42622951,3.139568345,CC_DChg,2
96.8618267,3.118848921,CC_DChg,2
99.48477752,3.087769784,CC_DChg,2
101.9203747,3.056690647,CC_DChg,2
104.1686183,3.029064748,CC_DChg,2
106.4168618,2.994532374,CC_DChg,2
109.0398126,2.953093525,CC_DChg,2
111.2880562,2.915107914,CC_DChg,2
113.1615925,2.88057554,CC_DChg,2
115.4098361,2.846043165,CC_DChg,2
117.8454333,2.808057554,CC_DChg,2
120.6557377,2.780431655,CC_DChg,2
123.2786885,2.763165468,CC_DChg,2
125.7142857,2.742446043,CC_DChg,2
127.9625293,2.718273381,CC_DChg,2
130.0234192,2.690647482,CC_DChg,2
131.7096019,2.659568345,CC_DChg,2
133.0210773,2.625035971,CC_DChg,2
134.5199063,2.583597122,CC_DChg,2
135.6440281,2.549064748,CC_DChg,2
136.7681499,2.504172662,CC_DChg,2
137.8922717,2.459280576,CC_DChg,2
139.2037471,2.404028777,CC_DChg,2
140.1405152,2.341870504,CC_DChg,2
141.264637,2.286618705,CC_DChg,2
142.2014052,2.241726619,CC_DChg,2
142.9508197,2.183021583,CC_DChg,2
143.7002342,2.127769784,CC_DChg,2
144.4496487,2.086330935,CC_DChg,2
145.5737705,2.048345324,CC_DChg,2
147.2599532,2,CC_DChg,2
