Specific Capacity (mAh/g),Voltage (V),Step Name,Step_ID
0,2.517985612,CC_Chg,1
0,2.890935252,CC_Chg,1
0,2.925467626,CC_Chg,1
0.93676815,2.908201439,CC_Chg,1
2.43559719,2.908201439,CC_Chg,1
4.121779859,2.915107914,CC_Chg,1
7.119437939,2.932374101,CC_Chg,1
10.49180328,2.94618705,CC_Chg,1
12.92740047,2.956546763,CC_Chg,1
16.11241218,2.966906475,CC_Chg,1
20.6088993,2.987625899,CC_Chg,1
24.91803279,3.008345324,CC_Chg,1
27.16627635,3.022158273,CC_Chg,1
29.78922717,3.046330935,CC_Chg,1
32.97423888,3.06705036,CC_Chg,1
35.40983607,3.091223022,CC_Chg,1
38.40749415,3.118848921,CC_Chg,1
41.03044496,3.143021583,CC_Chg,1
44.4028103,3.170647482,CC_Chg,1
47.21311475,3.187913669,CC_Chg,1
49.64871194,3.212086331,CC_Chg,1
51.8969555,3.23971223,CC_Chg,1
56.01873536,3.281151079,CC_Chg,1
59.76580796,3.322589928,CC_Chg,1
62.95081967,3.353669065,CC_Chg,1
65.76112412,3.384748201,CC_Chg,1
68.7587822,3.415827338,CC_Chg,1
71.94379391,3.446906475,CC_Chg,1
74.56674473,3.477985612,CC_Chg,1
77.37704918,3.515971223,CC_Chg,1
79.81264637,3.550503597,CC_Chg,1
82.24824356,3.585035971,CC_Chg,1
85.6206089,3.616115108,CC_Chg,1
88.99297424,3.64028777,CC_Chg,1
91.99063232,3.667913669,CC_Chg,1
94.9882904,3.702446043,CC_Chg,1
97.42388759,3.736978417,CC_Chg,1
99.85948478,3.754244604,CC_Chg,1
102.295082,3.788776978,CC_Chg,1
104.9180328,3.82676259,CC_Chg,1
107.35363,3.857841727,CC_Chg,1
109.6018735,3.892374101,CC_Chg,1
111.8501171,3.923453237,CC_Chg,1
114.2857143,3.964892086,CC_Chg,1
116.9086651,4.002877698,CC_Chg,1
119.5316159,4.044316547,CC_Chg,1
122.1545667,4.099568345,CC_Chg,1
124.5901639,4.103021583,CC_Chg,1
0,4.099568345,CC_DChg,2
0.74941452,4.061582734,CC_DChg,2
2.43559719,4.023597122,CC_DChg,2
4.683840749,3.975251799,CC_DChg,2
6.932084309,3.930359712,CC_DChg,2
9.180327869,3.892374101,CC_DChg,2
12.36533958,3.847482014,CC_DChg,2
14.80093677,3.809496403,CC_DChg,2
16.8618267,3.771510791,CC_DChg,2
19.67213115,3.740431655,CC_DChg,2
22.29508197,3.705899281,CC_DChg,2
25.10538642,3.671366906,CC_DChg,2
28.1030445,3.636834532,CC_DChg,2
30.72599532,3.602302158,CC_DChg,2
33.34894614,3.585035971,CC_DChg,2
35.5971897,3.564316547,CC_DChg,2
38.03278689,3.53323741,CC_DChg,2
40.46838407,3.502158273,CC_DChg,2
42.71662763,3.467625899,CC_DChg,2
44.96487119,3.436546763,CC_DChg,2
47.02576112,3.408920863,CC_DChg,2
49.64871194,3.384748201,CC_DChg,2
52.64637002,3.353669065,CC_DChg,2
54.89461358,3.326043165,CC_DChg,2
57.5175644,3.294964029,CC_DChg,2
59.57845433,3.270791367,CC_DChg,2
62.76346604,3.236258993,CC_DChg,2
65.19906323,3.205179856,CC_DChg,2
67.82201405,3.174100719,CC_DChg,2
70.07025761,3.143021583,CC_DChg,2
72.69320843,3.118848921,CC_DChg,2
74.75409836,3.094676259,CC_DChg,2
77.18969555,3.070503597,CC_DChg,2
78.87587822,3.035971223,CC_DChg,2
80.74941452,3.001438849,CC_DChg,2
83.37236534,2.956546763,CC_DChg,2
85.05854801,2.915107914,CC_DChg,2
86.93208431,2.88057554,CC_DChg,2
88.80562061,2.846043165,CC_DChg,2
91.05386417,2.818417266,CC_DChg,2
93.30210773,2.794244604,CC_DChg,2
95.36299766,2.776978417,CC_DChg,2
97.79859485,2.756258993,CC_DChg,2
100.4215457,2.735539568,CC_DChg,2
102.4824356,2.711366906,CC_DChg,2
104.1686183,2.68028777,CC_DChg,2
105.8548009,2.642302158,CC_DChg,2
107.9156909,2.590503597,CC_DChg,2
109.2271663,2.535251799,CC_DChg,2
110.9133489,2.486906475,CC_DChg,2
112.5995316,2.431654676,CC_DChg,2
114.0983607,2.376402878,CC_DChg,2
115.2224824,2.310791367,CC_DChg,2
116.1592506,2.245179856,CC_DChg,2
117.2833724,2.193381295,CC_DChg,2
117.6580796,2.145035971,CC_DChg,2
118.4074941,2.086330935,CC_DChg,2
119.7189696,2.037985612,CC_DChg,2
121.2177986,1.996546763,CC_DChg,2
